Data,Fundo,Cota,Greenness,Propriedades certificadas
2017-01-31,13842683000176,"1024,8757764","0,00",0
2017-02-24,13842683000176,"1036,2649863","0,00",0
2017-03-31,13842683000176,"1046,0944735","0,00",0
2017-04-28,13842683000176,"1050,7085546","0,00",0
2017-05-31,13842683000176,"1051,5920267","0,00",0
2017-06-30,13842683000176,"1056,6754632","0,00",0
2017-07-31,13842683000176,"1077,3243084","0,00",0
2017-08-31,13842683000176,"1074,9173339","0,00",0
2011-12-21,13873457000152,"55,310346974","0,00",0
2012-01-02,13873457000152,"56,344197251","0,00",0
2012-02-01,13873457000152,"56,554146237","0,00",0
2012-03-01,13873457000152,"59,343721124","0,00",0
2012-04-02,13873457000152,"59,038627218","0,00",0
2012-05-02,13873457000152,"60,698652596","0,00",0
2012-06-01,13873457000152,"60,013617211","0,00",0
2012-07-02,13873457000152,"61,128772969","0,00",0
2012-08-01,13873457000152,"70,091301911","0,00",0
2012-09-03,13873457000152,"69,059753547","0,00",0
2012-10-01,13873457000152,"69,511492705","0,00",0
2012-11-01,13873457000152,"67,796449648","0,00",0
2012-12-03,13873457000152,"70,925173617","0,00",0
2013-01-02,13873457000152,"73,520329319","0,00",0
2013-02-01,13873457000152,"76,733749573","0,00",0
2013-03-01,13873457000152,"76,99371298","0,00",0
2013-04-01,13873457000152,"76,675788977","0,00",0
2013-05-02,13873457000152,"77,14607616","0,00",0
2013-06-03,13873457000152,"79,791500379","0,00",0
2013-07-01,13873457000152,"78,23485811","0,00",0
2013-08-01,13873457000152,"80,70716165","0,00",0
2013-09-02,13873457000152,"78,193972575","0,00",0
2013-10-01,13873457000152,"78,40382591","0,00",0
2013-11-01,13873457000152,"81,257424468","0,00",0
2013-12-02,13873457000152,"79,42933403","0,00",0
2014-01-02,13873457000152,"77,168989667","0,00",0
2014-02-03,13873457000152,"69,130117656","0,00",0
2014-03-05,13873457000152,"76,964078457","0,00",0
2014-04-01,13873457000152,"75,071050972","0,00",0
2014-05-02,13873457000152,"79,14118249","0,00",0
2014-06-02,13873457000152,"79,597350493","0,00",0
2014-07-01,13873457000152,"79,239337712","0,00",0
2014-08-01,13873457000152,"81,802388426","0,00",0
2014-09-01,13873457000152,"81,401933903","0,00",0
2014-10-01,13873457000152,"83,225927203","0,00",0
2014-11-03,13873457000152,"79,916282716","0,00",0
2014-12-01,13873457000152,"78,120903214","0,00",0
2015-01-02,13873457000152,"77,264479545","0,00",0
2015-02-02,13873457000152,"81,733534958","0,00",0
2015-03-02,13873457000152,"80,389263505","0,00",0
2015-04-01,13873457000152,"74,914870395","0,00",0
2015-05-04,13873457000152,"77,214119407","0,00",0
2015-06-01,13873457000152,"82,635999355","0,00",0
2015-07-01,13873457000152,"87,327813062","0,00",0
2015-08-03,13873457000152,"85,683604796","0,00",0
2015-09-01,13873457000152,"83,445415605","0,00",0
2015-10-01,13873457000152,"81,766066696","0,00",0
2015-11-03,13873457000152,"84,121749946","0,00",0
2015-12-01,13873457000152,"86,548087039","0,00",0
2016-01-04,13873457000152,"84,284901553","0,00",0
2016-02-01,13873457000152,"82,614064905","0,00",0
2016-03-01,13873457000152,"82,553455364","0,00",0
2016-04-01,13873457000152,"88,835503827","0,00",0
2016-05-02,13873457000152,"100,63235609","0,00",0
2016-06-01,13873457000152,"105,47065843","0,00",0
2016-07-01,13873457000152,"109,25080908","0,00",0
2016-08-01,13873457000152,"116,24741803","0,00",0
2016-09-01,13873457000152,"114,55701138","0,00",0
2016-10-03,13873457000152,"114,64251126","0,00",0
2016-11-01,13873457000152,"121,92140087","0,00",0
2016-12-01,13873457000152,"119,63105231","0,00",0
2017-01-02,13873457000152,"125,96766337","0,00",0
2017-02-01,13873457000152,"134,39272235","0,00",0
2017-03-01,13873457000152,"138,78095168","0,00",0
2017-04-03,13873457000152,"141,7574241","0,00",0
2017-05-02,13873457000152,"139,22573131","0,00",0
2017-06-01,13873457000152,"137,90608556","0,00",0
2017-07-03,13873457000152,"140,69331974","0,00",0
2017-08-01,13873457000152,"146,77135939","0,00",0
2017-09-01,13873457000152,"141,61","0,00",0
2013-10-10,13920018000153,"1093,93333","0,00",0
2013-11-01,13920018000153,"1099,54882","0,00",0
2013-12-02,13920018000153,"1105,64772","0,00",0
2014-01-02,13920018000153,"1109,663","0,00",0
2014-02-03,13920018000153,"1385,11916","0,00",0
2014-03-05,13920018000153,"1388,21006","0,00",0
2014-04-01,13920018000153,"1398,64866","0,00",0
2014-05-02,13920018000153,"1391,19002","0,00",0
2014-06-02,13920018000153,"1378,6677","0,00",0
2014-07-01,13920018000153,"1378,78846","0,00",0
2014-08-01,13920018000153,"1378,01271","0,00",0
2014-09-01,13920018000153,"1369,92648","0,00",0
2014-10-01,13920018000153,"1368,64962","0,00",0
2014-11-03,13920018000153,"1375,97089","0,00",0
2014-12-01,13920018000153,"1376,00149","0,00",0
2015-01-02,13920018000153,"1427,4742","0,00",0
2015-02-02,13920018000153,"1426,70082","0,00",0
2015-03-02,13920018000153,"1432,61076","0,00",0
2015-04-01,13920018000153,"1424,7943","0,00",0
2015-05-04,13920018000153,"1422,36475","0,00",0
2015-06-01,13920018000153,"1421,539882","0,00",0
2015-07-01,13920018000153,"1417,216237","0,00",0
2015-08-03,13920018000153,"1416,178534","0,00",0
2015-09-01,13920018000153,"1182,195493","0,00",0
2015-10-01,13920018000153,"1182,124594","0,00",0
2015-11-03,13920018000153,"1181,90961","0,00",0
2015-12-01,13920018000153,"1180,501811","0,00",0
2016-01-04,13920018000153,"1483,459284","0,00",0
2016-02-01,13920018000153,"1476,654982","0,00",0
2016-03-01,13920018000153,"1475,288981","0,00",0
2016-04-01,13920018000153,"1471,003623","0,00",0
2016-05-02,13920018000153,"1467,669338","0,00",0
2016-06-01,13920018000153,"1473,365532","0,00",0
2016-07-01,13920018000153,"1475,001093","0,00",0
2016-08-01,13920018000153,"1480,057815","0,00",0
2016-09-01,13920018000153,"1449,1996094","0,00",0
2016-10-03,13920018000153,"1464,2535015","0,00",0
2016-11-01,13920018000153,"1480,3058213","0,00",0
2016-12-01,13920018000153,"1475,171026","0,00",0
2017-01-02,13920018000153,"1469,033965","0,00",0
2017-02-01,13920018000153,"1468,868629","0,00",0
2017-03-01,13920018000153,"1468,613003","0,00",0
2017-04-03,13920018000153,"1465,711118","0,00",0
2017-05-02,13920018000153,"1460,970775","0,00",0
2017-06-01,13920018000153,"1459,785433","0,00",0
2017-07-03,13920018000153,"1463,161214","0,00",0
2017-08-01,13920018000153,"1463,544928","0,00",0
2017-09-01,13920018000153,"1463,81876","0,00",0
2012-01-16,13966653000171,"64,696177107","0,00",0
2012-02-03,13966653000171,"66,637062421","0,00",0
2012-03-01,13966653000171,"65,177238266","0,00",0
2012-04-02,13966653000171,"68,941196834","0,00",0
2012-05-03,13966653000171,"69,772656443","0,00",0
2012-06-01,13966653000171,"67,434601521","0,00",0
2012-07-02,13966653000171,"70,483981178","0,00",0
2012-08-01,13966653000171,"75,734377168","0,00",0
2012-09-03,13966653000171,"72,832539632","0,00",0
2012-10-01,13966653000171,"72,638278737","0,00",0
2012-11-01,13966653000171,"73,161358037","0,00",0
2012-12-03,13966653000171,"74,704697752","0,00",0
2013-01-02,13966653000171,"74,901474038","0,00",0
2013-02-01,13966653000171,"76,835078524","0,00",0
2013-03-01,13966653000171,"75,23804456","0,00",0
2013-04-01,13966653000171,"73,277177917","0,00",0
2013-05-02,13966653000171,"72,021585077","0,00",0
2013-06-03,13966653000171,"70,101252586","0,00",0
2013-07-01,13966653000171,"66,671541021","0,00",0
2013-08-01,13966653000171,"67,837611382","0,00",0
2013-09-02,13966653000171,"66,888457897","0,00",0
2013-10-01,13966653000171,"67,369379527","0,00",0
2013-11-01,13966653000171,"67,481472209","0,00",0
2013-12-02,13966653000171,"63,444908653","0,00",0
2014-01-02,13966653000171,"59,367438035","0,00",0
2014-02-03,13966653000171,"49,821715901","0,00",0
2014-03-05,13966653000171,"54,598329464","0,00",0
2014-04-01,13966653000171,"55,438792534","0,00",0
2014-05-02,13966653000171,"56,128308043","0,00",0
2014-06-02,13966653000171,"56,001385384","0,00",0
2014-07-01,13966653000171,"53,383884734","0,00",0
2014-08-01,13966653000171,"55,898598509","0,00",0
2014-09-01,13966653000171,"55,783034664","0,00",0
2014-10-01,13966653000171,"58,087756486","0,00",0
2014-11-03,13966653000171,"54,09151404","0,00",0
2014-12-01,13966653000171,"51,231266137","0,00",0
2015-01-02,13966653000171,"48,911431289","0,00",0
2015-02-03,13966653000171,"50,823688491","0,00",0
2015-03-02,13966653000171,"47,311177322","0,00",0
2015-04-01,13966653000171,"44,198098107","0,00",0
2015-05-04,13966653000171,"47,037071922","0,00",0
2015-06-01,13966653000171,"46,341939958","0,00",0
2015-07-01,13966653000171,"49,988509239","0,00",0
2015-08-03,13966653000171,"51,58501993","0,00",0
2015-09-01,13966653000171,"50,559422034","0,00",0
2015-10-01,13966653000171,"50,16748853","0,00",0
2015-11-03,13966653000171,"49,96172344","0,00",0
2015-12-01,13966653000171,"51,931189299","0,00",0
2016-01-04,13966653000171,"59,769859381","0,00",0
2016-02-01,13966653000171,"56,213062831","0,00",0
2016-03-01,13966653000171,"53,890856819","0,00",0
2016-04-01,13966653000171,"58,300108741","0,00",0
2016-05-02,13966653000171,"64,669028183","49754,18",1
2016-06-01,13966653000171,"67,608529464","49754,18",1
2016-07-01,13966653000171,"70,548030745","49754,18",1
2016-08-01,13966653000171,"72,507698266","49754,18",1
2016-09-01,13966653000171,"73,693297116","49754,18",1
2016-10-03,13966653000171,"74,467365787","49754,18",1
2016-11-01,13966653000171,"76,427033307","49754,18",1
2016-12-01,13966653000171,"75,525586248","49754,18",1
2017-01-02,13966653000171,"77,406867068","49754,18",1
2017-02-01,13966653000171,"82,002287404","49754,18",1
2017-03-01,13966653000171,"88,185038432","49754,18",1
2017-04-04,13966653000171,"95,024278079","49754,18",1
2017-05-02,13966653000171,"99,943043556","49754,18",1
2017-06-01,13966653000171,"105,22543729","49754,18",1
2017-07-03,13966653000171,"101,6723069","49754,18",1
2017-08-01,13966653000171,"101,15654116","49754,18",1
2017-09-01,13966653000171,"98,48647468","49754,18",1
2013-01-23,13974819000100,1000000,"0,00",0
2013-02-01,13974819000100,"987705,36429","0,00",0
2013-03-01,13974819000100,"852646,72857","0,00",0
2013-04-01,13974819000100,"606394,12857","0,00",0
2013-05-02,13974819000100,"454011,28571","0,00",0
2013-06-03,13974819000100,"780119,61429","0,00",0
2013-07-01,13974819000100,"2169344,1571","0,00",0
2013-08-01,13974819000100,"1305137,6857","0,00",0
2013-09-02,13974819000100,"1292866,1877","0,00",0
2013-10-01,13974819000100,"1283020,0261","0,00",0
2013-11-01,13974819000100,"1461807,2411","0,00",0
2013-12-02,13974819000100,"1678506,8436","0,00",0
2014-01-02,13974819000100,"1920493,2042","0,00",0
2014-02-03,13974819000100,"1115662,3451","0,00",0
2014-03-05,13974819000100,"1345166,8827","0,00",0
2014-04-01,13974819000100,"1115123,4777","0,00",0
2014-05-02,13974819000100,"1032950,6174","0,00",0
2014-06-02,13974819000100,"969268,72436","0,00",0
2014-07-01,13974819000100,"961368,01024","0,00",0
2014-08-01,13974819000100,"975108,90842","0,00",0
2014-09-01,13974819000100,"1112356,7724","0,00",0
2014-10-01,13974819000100,"1168021,6148","0,00",0
2014-11-03,13974819000100,"1148619,2004","0,00",0
2014-12-01,13974819000100,"1202032,0815","0,00",0
2015-01-02,13974819000100,"1233619,95","0,00",0
2015-02-02,13974819000100,"1205378,0612","0,00",0
2015-03-02,13974819000100,"18322214,451","0,00",0
2015-04-01,13974819000100,"18170227,381","0,00",0
2015-05-04,13974819000100,"18008176,005","0,00",0
2015-06-01,13974819000100,"17992739,32","0,00",0
2015-07-01,13974819000100,"17940050,702","0,00",0
2015-08-03,13974819000100,"17865987,325","0,00",0
2015-09-01,13974819000100,"17855616,617","0,00",0
2015-10-01,13974819000100,"17940545,916","0,00",0
2015-11-03,13974819000100,"17948133,807","0,00",0
2015-12-01,13974819000100,"17958107,739","0,00",0
2016-01-04,13974819000100,"17904852,94","0,00",0
2016-02-01,13974819000100,"17870604,111","0,00",0
2016-03-01,13974819000100,"17523341,861","0,00",0
2016-04-01,13974819000100,"17217574,026","0,00",0
2016-05-02,13974819000100,"17305324,951","0,00",0
2016-06-01,13974819000100,"17338513,529","0,00",0
2016-07-01,13974819000100,"17322816,402","0,00",0
2016-08-01,13974819000100,"17393999,382","0,00",0
2016-09-01,13974819000100,"17429219,753","0,00",0
2016-10-03,13974819000100,"17500714,071","0,00",0
2016-11-01,13974819000100,"17671657,843","0,00",0
2016-12-01,13974819000100,"19166349,211","0,00",0
2017-01-02,13974819000100,"19381127,168","0,00",0
2017-02-01,13974819000100,"19487572,201","0,00",0
2017-03-01,13974819000100,"19646278,053","0,00",0
2017-04-03,13974819000100,"19791100,119","0,00",0
2017-05-02,13974819000100,"19968223,913","0,00",0
2017-06-01,13974819000100,"20148943,632","0,00",0
2017-07-03,13974819000100,"20302259,149","0,00",0
2017-08-01,13974819000100,"20583981,797","0,00",0
2017-09-01,13974819000100,"20562183,655","0,00",0
2014-06-30,14056001000162,"1,3376594","0,00",0
2014-07-31,14056001000162,"1,34405714","0,00",0
2014-08-29,14056001000162,"1,33173269","0,00",0
2014-09-30,14056001000162,"1,30796662","0,00",0
2014-10-31,14056001000162,"1,3081249","0,00",0
2014-11-28,14056001000162,"1,30260968","0,00",0
2014-12-31,14056001000162,"1,30260968","0,00",0
2015-01-30,14056001000162,"1,15330289","0,00",0
2015-02-27,14056001000162,"1,15270947","0,00",0
2015-03-31,14056001000162,"1,14927389","0,00",0
2015-04-30,14056001000162,"1,14913588","0,00",0
2015-05-29,14056001000162,"1,14","0,00",0
2015-06-30,14056001000162,"1,14","0,00",0
2015-07-31,14056001000162,"1,14","0,00",0
2015-08-31,14056001000162,"1,30773291","0,00",0
2015-09-30,14056001000162,"1,19129407","0,00",0
2015-10-30,14056001000162,"1,19129407","0,00",0
2015-11-30,14056001000162,"1,19129407","0,00",0
2015-12-31,14056001000162,"1,19129407","0,00",0
2016-01-29,14056001000162,"1,19129407","0,00",0
2016-06-29,14056001000162,"1,14958482","0,00",0
2016-07-29,14056001000162,"1,17408239","0,00",0
2016-08-31,14056001000162,"1,19588306","0,00",0
2016-11-30,14056001000162,"1,35339099","0,00",0
2016-12-29,14056001000162,"1,20511104","0,00",0
2017-01-30,14056001000162,"0,94037079","0,00",0
2017-02-24,14056001000162,"1,34757322","0,00",0
2017-03-31,14056001000162,"1,35571212","0,00",0
2017-04-28,14056001000162,"1,35814512","0,00",0
2017-05-31,14056001000162,"1,34625196","0,00",0
2017-06-30,14056001000162,"1,3582179","0,00",0
2017-07-31,14056001000162,"1,19235944","0,00",0
2017-08-31,14056001000162,"1,19235944","0,00",0
2016-07-11,14069202000102,"931,33","0,00",0
2016-09-14,14069202000102,"1559,38","0,00",0
2016-11-11,14069202000102,"1651,46","0,00",0
2017-01-30,14069202000102,1855,"0,00",0
2017-02-09,14069202000102,1790,"0,00",0
2017-03-31,14069202000102,"1594,54","0,00",0
2017-04-03,14069202000102,"1594,54","0,00",0
2017-06-09,14069202000102,"1592,89","0,00",0
2013-12-31,14074721000150,"1072,7225674","0,00",0
2014-01-31,14074721000150,"1075,5578207","0,00",0
2014-02-28,14074721000150,"1077,6926028","0,00",0
2014-03-31,14074721000150,"1080,4287009","0,00",0
2014-04-30,14074721000150,"1083,61437","0,00",0
2014-05-30,14074721000150,"1085,7013729","0,00",0
2014-06-30,14074721000150,"1087,4518677","0,00",0
2014-07-31,14074721000150,"1089,2653422","0,00",0
2014-08-29,14074721000150,"1090,3560041","0,00",0
2014-09-30,14074721000150,"1092,0983084","0,00",0
2014-10-31,14074721000150,"1094,3011396","0,00",0
2014-11-28,14074721000150,"1096,1977886","0,00",0
2014-12-31,14074721000150,"1188,1590924","0,00",0
2015-01-30,14074721000150,"1191,5878305","0,00",0
2015-02-27,14074721000150,"1194,7514252","0,00",0
2015-03-31,14074721000150,"1193,7720369","0,00",0
2015-04-30,14074721000150,"1193,9710305","0,00",0
2015-05-29,14074721000150,"1194,8551014","0,00",0
2015-06-30,14074721000150,"1196,2955005","0,00",0
2015-07-31,14074721000150,"1197,7438876","0,00",0
2015-12-31,14074721000150,"1204,611157","0,00",0
2016-03-31,14074721000150,"1104,796269","0,00",0
2016-04-29,14074721000150,"1105,4809847","0,00",0
2016-05-31,14074721000150,"1106,1376355","0,00",0
2016-06-30,14074721000150,"1107,048045","0,00",0
2016-07-29,14074721000150,"1126,0291577","0,00",0
2016-08-31,14074721000150,"1126,4996429","0,00",0
2016-10-31,14074721000150,"1126,8827991","0,00",0
2016-11-30,14074721000150,"1126,721578","0,00",0
2016-12-30,14074721000150,"1152,3739894","0,00",0
2017-01-31,14074721000150,"1161,698475","0,00",0
2017-02-24,14074721000150,"1161,435317","0,00",0
2017-03-31,14074721000150,"1161,029686","0,00",0
2017-04-28,14074721000150,"1160,335415","0,00",0
2017-05-31,14074721000150,"1108,493931","0,00",0
2017-06-30,14074721000150,"1108,035669","0,00",0
2012-06-21,14080689000116,"50,362644563","0,00",0
2012-07-02,14080689000116,"66,97533872","0,00",0
2012-08-01,14080689000116,"71,911560458","0,00",0
2012-09-04,14080689000116,"84,13426613","0,00",0
2012-10-01,14080689000116,"84,471334134","0,00",0
2012-11-01,14080689000116,"83,313344577","0,00",0
2012-12-04,14080689000116,"86,264059123","0,00",0
2013-01-02,14080689000116,"86,886097292","0,00",0
2013-02-01,14080689000116,"86,802591002","0,00",0
2013-03-01,14080689000116,"82,919509335","0,00",0
2013-04-01,14080689000116,"80,662469006","0,00",0
2013-05-02,14080689000116,"75,791866041","0,00",0
2013-06-04,14080689000116,"76,795274463","0,00",0
2013-07-02,14080689000116,"70,409850437","0,00",0
2013-08-05,14080689000116,"65,733903164","0,00",0
2013-09-02,14080689000116,"66,306488263","0,00",0
2013-10-03,14080689000116,"66,948344","0,00",0
2013-11-01,14080689000116,"70,45211352","0,00",0
2013-12-11,14080689000116,"68,169903701","0,00",0
2014-01-09,14080689000116,"78,372340096","0,00",0
2014-02-10,14080689000116,"76,849955868","0,00",0
2014-03-06,14080689000116,"76,124162281","0,00",0
2014-04-07,14080689000116,"72,439577428","0,00",0
2014-05-12,14080689000116,"76,8833249","0,00",0
2014-06-04,14080689000116,"72,633665749","0,00",0
2014-07-01,14080689000116,"72,099030952","0,00",0
2014-08-07,14080689000116,"73,928942597","0,00",0
